NO_OF_FRAMES	519
NO_OF_CAMERAS	8
NO_OF_MARKERS	19
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-03-21, 16:32:58	451699.34750673
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005	New 0006	New 0007	New 0008	New 0009	New 0010	New 0011	New 0012	New 0013	New 0014	New 0015	New 0016	New 0017	New 0018
Frame	Time	New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	New 0006 X	New 0006 Y	New 0006 Z	New 0007 X	New 0007 Y	New 0007 Z	New 0008 X	New 0008 Y	New 0008 Z	New 0009 X	New 0009 Y	New 0009 Z	New 0010 X	New 0010 Y	New 0010 Z	New 0011 X	New 0011 Y	New 0011 Z	New 0012 X	New 0012 Y	New 0012 Z	New 0013 X	New 0013 Y	New 0013 Z	New 0014 X	New 0014 Y	New 0014 Z	New 0015 X	New 0015 Y	New 0015 Z	New 0016 X	New 0016 Y	New 0016 Z	New 0017 X	New 0017 Y	New 0017 Z	New 0018 X	New 0018 Y	New 0018 Z	
962	4.00833	486.397	-9.664	-457.093	455.822	81.863	-533.843	501.944	429.478	-309.545	547.449	1337.875	-154.817	631.958	997.829	-161.794	464.300	1570.077	-130.116	356.967	1369.190	-226.716	360.311	887.239	-302.684	91.147	762.150	-251.055	98.062	1002.133	-269.743	170.214	1316.162	-157.103	582.048	868.099	33.122	369.586	1155.982	-282.994	194.457	782.205	-172.602	538.922	805.368	-235.866	276.634	1597.709	-109.017	232.239	438.903	7.169	253.851	47.998	122.705	213.906	31.622	237.795
963	4.01250	485.745	-8.998	-456.261	456.976	83.889	-531.681	503.666	429.596	-303.352	546.434	1337.181	-148.112	631.452	997.647	-155.736	463.377	1569.749	-123.851	355.932	1368.551	-220.084	359.915	886.426	-295.678	90.895	761.447	-244.231	97.635	1001.278	-262.938	169.185	1315.216	-150.393	581.651	868.060	38.699	368.878	1155.471	-276.348	194.055	781.990	-165.532	538.364	804.475	-229.293	275.585	1596.868	-102.587	232.011	438.625	15.168	254.596	46.024	124.637	215.727	28.056	240.086
964	4.01667	485.788	-8.287	-455.311	458.295	85.858	-529.188	504.321	429.030	-296.511	545.295	1336.465	-141.600	631.235	997.608	-150.406	462.333	1569.546	-117.483	355.045	1368.386	-213.870	359.460	886.120	-288.668	90.246	760.430	-237.191	97.276	1000.690	-256.153	168.638	1314.472	-143.509	582.221	867.151	44.379	368.228	1154.997	-269.703	194.063	781.703	-158.225	538.332	803.718	-222.319	274.892	1596.392	-95.953	232.263	438.045	23.081	255.703	44.193	126.031	216.935	23.636	241.192
965	4.02083	485.911	-7.893	-454.607	459.169	89.003	-526.766	505.214	427.672	-288.922	544.700	1336.335	-135.088	630.853	997.885	-144.719	461.502	1569.432	-111.261	354.326	1368.375	-207.492	359.036	885.507	-281.316	89.908	759.543	-230.221	96.736	1000.006	-249.511	167.882	1314.044	-136.742	582.587	866.746	49.734	367.316	1154.523	-262.871	193.587	781.700	-151.282	537.657	803.067	-215.331	273.642	1595.967	-89.319	232.068	439.550	30.576	256.819	42.190	127.396	219.133	19.794	242.842
966	4.02500	485.875	-7.395	-453.745	460.030	91.136	-524.201	506.452	427.574	-281.838	543.718	1336.112	-128.630	630.428	997.677	-139.108	460.405	1569.517	-104.696	352.937	1368.038	-200.895	358.343	885.189	-274.080	89.866	759.202	-223.258	96.308	999.126	-242.232	167.043	1314.054	-130.214	582.745	866.620	55.004	366.479	1153.920	-256.014	193.765	782.280	-143.401	537.288	802.588	-208.202	272.582	1595.613	-82.847	232.041	439.170	38.020	257.625	38.943	129.158	221.142	16.493	244.397
967	4.02917	485.974	-6.649	-452.748	460.497	94.137	-521.287	507.328	427.618	-274.568	543.049	1335.907	-122.261	629.747	997.043	-133.303	459.490	1569.176	-98.265	352.204	1367.570	-193.809	357.954	884.897	-266.679	89.577	758.599	-216.338	95.706	998.748	-235.572	165.548	1313.489	-123.846	581.946	865.705	60.253	365.693	1153.254	-249.164	192.931	782.334	-135.935	536.811	802.313	-200.999	271.560	1595.365	-76.176	231.837	438.883	44.829	258.817	36.869	130.543	222.897	13.349	245.965
968	4.03333	485.963	-6.190	-451.813	461.208	97.196	-518.191	508.591	426.343	-266.133	541.989	1335.739	-115.800	629.578	996.686	-127.878	458.231	1568.938	-91.802	351.218	1367.120	-187.228	357.205	884.185	-259.434	89.587	758.158	-209.511	95.014	998.576	-228.553	164.471	1312.556	-116.764	582.641	865.483	65.383	364.980	1152.497	-242.106	193.174	782.075	-128.750	536.500	802.354	-193.785	270.579	1595.083	-69.598	231.636	438.689	51.584	260.675	35.809	131.990	225.564	9.595	247.605
969	4.03750	485.935	-5.422	-450.706	462.737	99.500	-514.711	509.215	425.907	-258.303	540.925	1336.035	-108.916	628.880	996.951	-122.262	456.985	1568.470	-85.248	350.235	1366.514	-180.725	356.790	884.068	-252.100	88.918	757.272	-202.099	94.227	998.008	-220.900	163.578	1312.298	-110.068	582.576	864.583	70.249	364.244	1151.618	-235.161	192.795	782.894	-121.117	535.853	801.948	-186.310	269.486	1595.048	-62.930	231.278	438.019	58.016	262.135	35.948	134.285	226.952	3.861	250.318
970	4.04167	485.717	-4.961	-449.603	463.341	102.015	-511.141	510.642	425.337	-250.012	540.025	1336.061	-102.496	628.492	997.062	-116.958	455.783	1568.475	-78.527	348.919	1366.355	-173.958	356.440	883.763	-245.164	88.457	756.403	-194.583	93.892	997.725	-214.575	162.455	1312.412	-103.146	583.262	863.715	74.942	363.304	1151.655	-228.347	192.252	782.953	-113.407	535.038	801.833	-178.557	268.276	1595.059	-56.387	230.673	436.900	63.921	262.269	36.865	138.004	227.842	0.555	253.416
971	4.04583	485.588	-4.346	-448.535	463.744	106.095	-506.783	511.721	424.583	-241.237	538.757	1336.564	-95.548	628.053	997.784	-111.670	455.065	1568.623	-72.262	347.872	1366.618	-167.315	356.376	883.630	-238.586	88.220	756.293	-187.385	93.175	997.593	-207.786	161.491	1312.147	-96.159	582.714	862.428	79.856	362.251	1151.612	-221.439	191.626	782.424	-105.593	534.423	801.540	-171.038	267.153	1595.197	-49.711	230.376	436.356	69.725	261.154	39.405	142.760	228.535	-1.063	257.490
972	4.05000	485.568	-4.113	-447.411	464.570	108.226	-502.795	512.506	424.189	-232.735	537.960	1337.447	-88.706	627.837	999.209	-106.292	454.829	1569.322	-65.640	346.842	1367.092	-160.390	356.286	884.084	-231.929	87.867	756.555	-180.397	92.648	997.095	-200.694	160.587	1312.290	-89.446	583.244	860.899	84.485	361.832	1152.617	-214.351	190.465	782.661	-97.826	534.212	801.631	-163.638	266.072	1595.427	-42.907	230.190	435.318	75.563	259.930	41.324	148.187	229.412	-1.882	261.970
973	4.05417	485.828	-3.438	-446.480	465.517	110.753	-497.749	513.915	423.571	-223.164	536.919	1337.692	-82.187	626.946	1000.173	-101.279	453.783	1569.050	-59.247	345.522	1367.487	-153.227	356.192	884.480	-225.021	87.374	756.992	-173.002	92.000	996.544	-193.552	159.508	1312.389	-82.561	583.763	860.214	88.738	361.218	1154.471	-206.985	189.513	783.596	-89.979	534.048	802.223	-156.054	265.114	1595.732	-36.599	229.543	436.517	81.776	258.927	40.457	154.092	230.308	-2.078	265.725
974	4.05833	486.955	-2.070	-445.713	465.935	115.913	-492.788	514.880	422.925	-213.886	535.989	1337.913	-75.712	626.172	1000.268	-95.711	452.538	1569.212	-53.110	344.144	1368.327	-146.618	356.245	884.649	-217.969	87.220	756.509	-165.883	91.438	996.110	-186.394	158.735	1312.521	-75.805	584.291	858.590	92.700	360.676	1154.590	-200.523	189.513	783.933	-83.712	533.771	801.963	-147.992	264.262	1596.455	-29.680	229.174	438.361	88.366	258.027	40.096	158.438	232.681	-3.552	270.158
975	4.06250	487.566	-1.494	-444.591	466.115	117.881	-487.639	515.896	421.799	-203.825	535.460	1338.665	-69.290	625.647	1000.297	-90.712	451.561	1570.163	-46.388	343.066	1369.415	-139.859	355.805	885.145	-211.141	86.727	756.327	-158.364	91.005	996.005	-179.060	157.451	1312.788	-68.942	584.936	858.125	96.982	360.102	1154.557	-193.543	188.871	784.930	-76.855	533.222	801.040	-140.268	263.209	1597.786	-22.997	228.658	440.502	95.137	257.303	39.962	161.522	234.467	-5.592	272.478
976	4.06667	487.727	-0.637	-443.065	466.964	122.511	-481.173	517.720	421.739	-193.689	534.683	1339.316	-62.869	625.129	1000.628	-85.473	450.291	1570.792	-39.852	342.097	1369.921	-133.249	355.592	885.628	-204.019	86.422	756.279	-150.698	90.348	996.137	-171.906	156.305	1313.062	-62.231	584.407	856.692	101.064	359.836	1155.045	-186.658	188.641	786.142	-70.029	533.061	800.439	-132.606	262.307	1598.760	-16.145	228.006	440.937	102.255	256.669	39.734	163.090	236.304	-8.284	274.013
977	4.07083	487.707	0.305	-441.384	467.475	126.036	-474.775	518.871	420.667	-182.934	533.971	1340.491	-55.826	624.173	1001.452	-80.371	449.163	1571.424	-33.285	340.807	1370.378	-126.429	355.732	886.538	-197.125	86.406	756.303	-143.268	89.727	996.337	-164.693	155.046	1313.518	-55.418	585.203	856.006	104.741	359.406	1155.165	-179.699	188.122	787.776	-63.741	533.214	800.259	-125.153	261.485	1599.885	-9.331	228.413	443.215	109.982	256.173	39.545	163.491	237.536	-11.431	275.004
978	4.07500	487.677	2.180	-439.506	468.116	129.022	-467.673	521.080	420.622	-172.282	532.952	1342.000	-49.123	623.364	1003.148	-75.123	448.140	1572.280	-26.769	340.093	1370.291	-119.576	355.969	887.144	-190.115	86.135	756.350	-135.456	88.783	996.681	-157.052	154.035	1313.800	-48.642	585.819	855.494	108.101	358.954	1155.288	-172.613	188.082	789.566	-57.965	532.800	800.290	-117.575	260.527	1600.649	-2.587	228.050	444.746	117.553	256.363	39.362	163.271	237.240	-13.276	275.603
979	4.07917	487.853	3.952	-437.695	469.026	132.182	-460.526	521.926	418.954	-161.415	531.787	1342.537	-42.603	622.582	1004.263	-69.985	446.983	1572.406	-20.258	339.167	1370.776	-112.993	355.913	887.900	-183.251	86.208	756.664	-128.224	88.039	997.009	-149.544	152.972	1314.273	-41.944	586.082	853.678	111.754	358.719	1155.997	-165.643	188.163	790.165	-52.461	532.659	800.416	-109.634	259.439	1601.408	4.233	227.632	446.125	124.980	256.916	39.291	163.251	235.995	-13.437	275.452
980	4.08333	487.188	5.327	-435.088	468.721	135.520	-452.797	523.084	417.998	-149.943	530.947	1343.299	-35.766	622.106	1005.614	-64.879	445.838	1573.522	-13.358	338.234	1371.630	-106.311	356.505	888.309	-176.402	86.045	757.568	-120.374	87.501	997.439	-142.513	152.107	1314.643	-35.158	586.001	851.551	115.316	358.636	1156.559	-158.526	187.693	791.437	-46.622	532.401	800.148	-101.948	258.578	1602.120	11.072	227.990	445.991	131.844	257.745	38.956	164.210	235.199	-13.833	275.444
981	4.08750	487.291	7.446	-432.411	469.845	138.754	-445.440	524.612	417.561	-138.665	530.101	1344.569	-28.732	621.608	1005.916	-60.087	444.513	1573.676	-6.933	337.320	1371.915	-99.578	356.148	888.083	-169.487	85.411	758.448	-112.560	86.874	997.889	-135.169	151.118	1315.284	-28.400	586.098	850.229	118.532	357.635	1157.307	-151.709	187.232	792.148	-40.291	532.387	800.019	-94.310	257.578	1602.548	17.760	227.867	446.448	138.204	257.825	38.803	165.869	234.721	-14.013	276.438
982	4.09167	486.463	11.070	-428.344	469.100	142.898	-438.038	525.754	416.629	-126.870	529.479	1345.302	-21.840	620.675	1007.704	-55.130	444.051	1574.254	-0.625	336.418	1372.240	-93.121	356.087	888.777	-162.477	84.572	759.266	-104.903	86.179	998.139	-127.628	150.599	1316.207	-21.350	586.380	849.192	121.317	357.349	1157.844	-144.968	186.522	792.707	-33.979	531.503	800.199	-86.666	256.647	1602.948	24.532	227.484	446.044	143.806	258.545	38.306	168.927	234.192	-14.134	277.203
983	4.09583	485.782	15.421	-423.680	469.534	146.228	-430.074	526.782	415.083	-115.104	528.274	1346.985	-14.938	620.803	1010.000	-51.230	443.322	1574.994	5.843	335.704	1372.485	-86.719	355.894	890.812	-155.899	84.073	759.641	-97.058	85.146	998.690	-120.295	149.396	1317.055	-14.527	586.833	847.243	124.431	356.861	1158.481	-138.226	185.477	793.541	-27.559	531.183	799.834	-78.770	255.810	1603.270	31.347	226.831	445.441	148.796	257.971	37.437	171.335	233.609	-14.248	277.763
984	4.10000	487.309	21.161	-420.730	469.242	150.254	-421.957	527.549	414.098	-103.360	527.344	1347.860	-8.059	619.626	1010.673	-46.682	442.484	1575.805	12.529	335.003	1372.769	-80.073	355.595	892.618	-149.752	83.930	759.909	-89.192	84.570	999.422	-112.449	149.062	1317.666	-7.593	587.546	845.531	127.399	356.209	1158.749	-131.345	184.774	793.706	-20.894	530.839	799.125	-71.177	254.883	1603.766	38.137	226.044	445.051	153.438	258.046	37.377	173.104	232.986	-14.476	278.009
985	4.10417	486.685	25.374	-416.303	469.768	154.573	-413.026	529.342	413.778	-91.353	526.224	1348.486	-1.186	619.084	1011.165	-42.316	441.380	1576.364	19.067	333.980	1373.225	-73.510	355.433	892.873	-143.094	83.939	760.283	-81.226	83.964	1000.167	-105.658	148.307	1318.301	-0.953	587.390	843.698	130.061	355.803	1159.364	-124.554	184.525	793.892	-15.332	530.671	798.893	-63.496	254.225	1604.326	44.901	225.204	444.833	157.912	259.086	37.715	173.982	232.532	-14.777	277.930
986	4.10833	485.920	29.024	-411.975	469.414	159.614	-404.233	529.267	412.505	-78.948	525.589	1349.334	5.704	618.900	1012.629	-37.491	440.400	1577.155	25.538	333.446	1373.816	-66.836	355.039	892.791	-136.630	83.206	760.693	-72.711	83.274	1000.956	-98.434	147.429	1318.963	5.670	588.322	842.923	132.657	355.323	1159.666	-117.869	184.514	794.067	-9.901	530.348	799.274	-56.348	253.358	1605.239	51.620	224.651	444.878	161.888	259.084	37.238	174.176	232.575	-14.827	277.828
987	4.11250	485.108	34.708	-407.195	469.756	163.040	-394.977	530.141	411.907	-66.709	525.128	1350.408	12.996	617.454	1014.734	-31.984	439.816	1577.927	32.058	332.958	1374.801	-60.225	354.634	893.181	-130.239	82.611	761.699	-64.459	82.577	1001.414	-91.417	147.272	1319.815	12.568	589.002	841.544	135.174	355.261	1160.448	-110.981	183.519	796.334	-2.804	529.437	799.019	-48.880	252.663	1606.443	58.220	224.055	444.839	165.897	259.296	37.067	174.004	232.807	-14.682	277.927
988	4.11667	486.211	38.763	-402.580	469.522	168.069	-385.374	530.348	409.874	-54.033	524.279	1352.116	19.805	616.967	1016.878	-28.049	438.873	1578.671	38.783	332.055	1376.378	-53.357	354.274	894.462	-123.692	82.388	763.057	-56.720	81.765	1002.155	-84.323	146.632	1320.765	19.515	589.517	841.000	137.797	354.034	1162.205	-104.532	182.614	798.109	3.923	529.054	798.623	-41.643	251.488	1606.929	65.230	223.386	444.684	170.011	259.558	37.382	174.000	233.097	-14.563	278.230
989	4.12083	485.476	45.896	-396.443	469.773	171.585	-375.036	531.088	409.777	-41.733	523.408	1352.875	26.589	615.950	1017.271	-23.011	438.022	1578.491	45.085	331.686	1377.236	-46.363	353.728	896.076	-117.488	82.370	763.715	-48.819	80.859	1002.403	-77.142	146.032	1322.067	25.964	589.810	840.488	140.240	353.418	1162.927	-97.932	182.404	798.602	9.793	528.251	798.359	-34.420	250.692	1607.273	71.654	222.914	444.808	173.255	258.909	36.613	174.058	233.239	-14.425	278.427
990	4.12500	484.588	49.023	-391.020	469.247	176.004	-364.554	531.641	408.307	-28.572	522.667	1353.410	33.469	615.477	1017.745	-18.412	437.344	1579.005	51.460	330.929	1377.887	-39.747	353.155	897.160	-111.502	82.205	764.266	-40.652	80.278	1002.947	-70.264	145.078	1322.358	32.745	590.111	839.926	142.553	352.959	1164.119	-91.248	181.511	799.820	16.421	527.457	798.634	-27.171	250.012	1607.966	78.553	222.450	444.640	177.139	259.859	38.457	173.633	232.916	-14.446	278.387
991	4.12917	483.409	54.638	-384.304	469.587	179.048	-353.591	531.922	408.047	-16.294	522.185	1354.052	40.023	615.159	1018.949	-13.225	436.795	1581.022	58.276	330.261	1378.625	-32.922	352.658	897.441	-105.503	81.951	764.504	-32.299	79.597	1003.512	-63.273	144.552	1323.054	39.648	590.931	838.680	144.813	352.351	1164.406	-84.803	182.125	799.665	21.852	526.780	799.573	-20.565	249.473	1608.652	85.202	221.869	444.602	180.722	260.017	38.697	173.828	232.470	-14.756	278.287
992	4.13333	482.530	58.108	-376.086	469.197	184.456	-341.892	532.017	406.623	-3.167	521.841	1354.759	46.656	614.036	1020.650	-8.306	436.739	1582.609	64.724	329.764	1379.547	-26.091	352.152	897.526	-99.494	82.127	765.546	-24.126	78.906	1004.561	-56.297	143.820	1323.624	46.315	591.518	837.230	146.918	352.385	1165.389	-78.283	180.257	801.581	28.513	525.388	799.977	-14.007	248.834	1609.148	91.442	220.949	444.348	183.569	260.031	38.252	174.475	231.945	-15.063	278.059
993	4.13750	482.051	61.480	-368.758	468.814	186.525	-330.763	532.388	407.358	9.323	521.787	1356.076	53.590	613.098	1022.677	-3.640	435.902	1584.001	71.313	329.296	1381.408	-19.546	351.751	898.197	-93.438	82.225	766.579	-16.054	77.746	1005.623	-49.663	143.477	1324.566	53.433	592.088	836.302	149.027	351.373	1166.961	-71.448	179.821	802.764	34.036	523.971	799.039	-7.401	248.319	1609.941	98.203	220.712	444.239	186.468	259.946	38.186	174.668	231.895	-15.101	278.016
994	4.14167	483.061	67.559	-358.864	468.358	191.266	-319.347	532.305	406.969	22.542	521.033	1357.760	60.392	612.453	1023.065	0.991	435.087	1584.855	77.764	328.470	1382.571	-12.312	351.579	899.063	-87.378	81.533	768.233	-8.175	77.240	1006.177	-42.332	143.030	1325.468	60.675	592.529	834.863	150.960	350.497	1168.399	-65.277	179.643	803.308	39.227	523.391	798.986	-1.032	247.650	1611.917	104.758	220.342	443.948	189.510	259.104	36.782	174.607	231.967	-15.091	278.070
995	4.14583	482.659	71.312	-348.808	468.043	193.461	-308.306	532.270	407.532	34.931	520.545	1358.825	66.925	611.829	1023.530	5.930	434.584	1584.984	84.463	327.812	1383.426	-5.799	350.983	901.124	-81.515	81.211	768.908	0.271	76.655	1006.688	-35.624	142.710	1327.032	67.687	592.922	834.059	153.247	350.162	1169.874	-58.858	179.380	804.070	44.441	522.539	798.726	5.365	247.598	1613.364	111.436	219.982	443.860	192.099	259.927	38.340	174.476	232.062	-15.013	278.088
996	4.15000	482.675	73.224	-336.959	467.369	196.984	-296.563	532.486	408.211	47.490	520.048	1359.316	73.132	611.355	1024.843	11.200	433.772	1585.169	90.326	327.232	1383.883	1.044	350.230	902.217	-75.442	81.012	769.665	8.517	76.162	1007.071	-28.588	141.993	1327.490	74.240	593.451	832.702	155.269	349.653	1171.106	-52.407	178.985	805.385	50.043	521.523	798.634	11.735	246.911	1615.087	118.574	219.956	443.511	194.858	260.012	38.042	174.842	232.232	-14.801	278.299
997	4.15417	482.484	77.569	-323.925	467.303	198.803	-284.997	532.000	407.214	60.240	519.615	1360.060	79.479	610.793	1026.944	16.149	433.648	1586.876	97.622	326.629	1384.771	7.549	350.071	902.907	-69.579	81.280	770.503	16.568	75.577	1008.285	-21.658	141.611	1328.371	81.289	593.800	832.050	157.365	348.675	1171.973	-45.859	178.338	807.354	55.867	520.834	799.184	18.427	246.245	1615.938	125.043	219.736	443.370	197.219	259.931	38.417	174.328	232.040	-14.898	278.306
998	4.15833	482.682	78.640	-309.910	466.582	201.570	-273.291	532.663	409.081	72.515	519.023	1361.019	86.048	609.881	1028.364	20.690	433.062	1588.939	104.411	326.220	1386.697	13.665	349.480	903.320	-64.022	81.448	771.031	24.643	74.910	1009.505	-14.667	141.218	1329.233	88.613	594.063	831.481	159.022	347.973	1173.131	-39.678	178.243	808.108	60.677	519.870	800.340	24.984	245.974	1616.555	131.765	219.622	443.249	199.287	260.032	38.374	174.273	231.671	-15.051	278.189
999	4.16250	481.746	79.829	-295.021	466.399	203.099	-261.763	531.971	409.774	85.344	519.391	1362.945	92.431	609.582	1029.366	25.595	432.929	1591.077	110.946	326.079	1388.392	20.493	349.499	904.346	-58.051	80.770	772.725	32.813	74.153	1010.770	-7.562	141.177	1330.565	95.068	594.594	830.888	160.715	346.941	1175.056	-33.308	178.281	809.071	65.951	519.075	801.856	31.063	245.902	1617.239	138.365	219.413	443.342	201.420	260.146	38.443	174.316	231.513	-15.199	278.044
1000	4.16667	482.974	82.634	-279.983	466.730	204.686	-249.386	532.031	410.318	97.819	519.081	1364.638	98.530	608.846	1029.841	30.654	432.494	1592.414	117.532	325.550	1388.997	27.431	349.528	906.393	-52.016	80.588	774.301	40.649	73.555	1011.585	-0.860	140.611	1331.644	101.793	594.958	830.288	162.493	346.184	1175.810	-27.225	178.304	809.922	71.081	518.456	801.884	37.689	245.463	1618.240	144.829	219.819	443.466	203.666	260.120	38.500	174.340	231.453	-15.224	278.001
1001	4.17083	481.474	81.637	-263.969	465.368	206.622	-236.620	532.299	412.493	109.947	518.591	1365.169	104.429	608.774	1031.170	35.806	432.195	1592.751	123.620	324.680	1390.271	33.580	348.897	908.222	-46.243	80.511	774.895	48.772	73.090	1012.131	6.052	139.969	1332.897	108.524	595.650	829.632	164.091	346.182	1176.902	-20.660	177.755	811.423	77.668	518.417	802.646	44.079	245.189	1618.778	151.131	219.783	443.557	205.467	260.181	38.428	174.373	231.486	-15.170	277.947
1002	4.17500	481.052	83.938	-247.595	466.131	207.630	-224.012	530.870	413.596	122.288	518.301	1366.007	110.242	608.101	1033.639	40.709	432.149	1592.946	130.531	324.278	1391.078	39.952	348.417	909.387	-40.552	80.086	776.384	56.988	72.606	1013.417	12.944	139.968	1333.547	115.151	596.709	829.065	165.780	345.633	1178.666	-14.259	178.865	811.963	81.662	517.997	804.350	50.716	244.709	1620.592	158.244	219.555	443.755	207.432	260.044	38.480	174.375	231.495	-15.318	277.926
1003	4.17917	481.084	83.112	-231.923	466.483	208.468	-211.480	531.242	415.297	134.390	518.039	1366.768	116.098	607.207	1034.855	45.526	431.665	1594.091	136.581	323.880	1392.262	46.434	348.406	910.386	-34.587	80.725	777.682	65.334	71.971	1014.759	20.150	139.981	1335.079	122.094	597.280	828.306	167.229	344.873	1179.725	-8.348	178.362	812.577	86.345	517.600	806.169	57.201	244.484	1622.848	165.305	219.631	443.812	209.459	260.199	38.577	174.453	231.507	-15.409	277.920
1004	4.18333	481.001	83.402	-215.626	464.015	209.280	-198.760	530.973	416.576	146.515	518.056	1368.094	121.986	607.003	1035.378	50.393	431.253	1595.319	143.156	323.375	1394.059	53.022	348.032	910.950	-28.620	80.578	779.100	73.520	71.397	1015.828	27.511	139.623	1336.784	128.827	597.754	827.284	169.033	343.915	1180.954	-1.754	177.634	813.482	90.673	517.543	807.421	63.467	244.136	1623.693	171.680	219.453	443.857	211.372	260.040	38.551	174.444	231.378	-15.463	277.846
1005	4.18750	480.281	85.227	-198.879	464.369	209.826	-185.790	530.704	419.375	158.298	518.114	1369.837	128.299	606.750	1036.142	55.324	431.184	1596.983	149.381	323.562	1395.587	59.620	347.643	912.657	-22.562	81.156	779.700	81.637	71.196	1016.786	34.158	139.875	1338.069	135.635	598.366	826.901	170.413	343.536	1182.032	4.347	177.036	814.308	96.264	517.245	808.508	70.031	244.193	1624.428	178.222	219.185	443.737	212.863	260.087	38.632	174.487	231.178	-15.626	277.874
